District,Crop,Year,Season,Area,Temperature,Rainfall,Yield
AMRAVATI,Jowar,1997-01-01,Rabi,200.0,22.415478,13.675,0.5
AMRAVATI,Jowar,1998-01-01,Kharif,115200.0,27.589031,187.225,1.5060763888888888
AMRAVATI,Jowar,1998-01-01,Rabi,600.0,21.841227,11.05,0.3333333333333333
AMRAVATI,Jowar,1999-01-01,Kharif,117000.0,26.053877,244.27501,1.1162393162393165
AMRAVATI,Jowar,1999-01-01,Rabi,200.0,22.80447,7.1749997,0.5
AMRAVATI,Jowar,2000-01-01,Kharif,118700.0,26.46763,171.675,1.4330244313395113
AMRAVATI,Jowar,2000-01-01,Rabi,100.0,22.45486,8.35,1.0
AURANGABAD,Jowar,1997-01-01,Kharif,27700.0,25.602623,146.025,1.2310469314079422
AURANGABAD,Jowar,1997-01-01,Rabi,213400.0,22.361488,16.675001,0.5276476101218369
AURANGABAD,Jowar,1998-01-01,Kharif,28100.0,25.959461,178.025,1.4234875444839858
AURANGABAD,Jowar,1998-01-01,Rabi,171000.0,22.671051,0.4,0.6649122807017543
AURANGABAD,Jowar,1999-01-01,Kharif,28000.0,24.714521,174.35,1.2892857142857144
AURANGABAD,Jowar,1999-01-01,Rabi,184600.0,22.981155,5.0250006,0.7941495124593716
AURANGABAD,Jowar,2000-01-01,Kharif,27200.0,24.934788,183.72499,0.8970588235294118
AURANGABAD,Jowar,2000-01-01,Rabi,202900.0,22.21883,5.4,0.5781172991621488
BEED,Jowar,1997-01-01,Kharif,72700.0,26.775267,74.475,0.7661623108665749
BEED,Jowar,1997-01-01,Rabi,262100.0,23.300692,17.25,0.4265547500953834
BEED,Jowar,1998-01-01,Kharif,73600.0,26.276064,168.875,0.7880434782608695
BEED,Jowar,1998-01-01,Rabi,239800.0,23.706516,0.325,0.5629691409507923
BEED,Jowar,1999-01-01,Kharif,75200.0,25.321129,139.975,1.18218085106383
BEED,Jowar,1999-01-01,Rabi,250000.0,24.085108,4.5750003,0.6268
BEED,Jowar,2000-01-01,Kharif,80200.0,25.303982,219.3,1.3054862842892767
BEED,Jowar,2000-01-01,Rabi,265800.0,23.572845,5.7,0.491346877351392
BHANDARA,Jowar,1997-01-01,Kharif,300.0,27.558039,275.8,0.6666666666666666
BHANDARA,Jowar,1997-01-01,Rabi,3900.0,22.39162,20.625,0.2051282051282051
BHANDARA,Jowar,1998-01-01,Rabi,2300.0,21.54359,26.1,0.391304347826087
BHANDARA,Jowar,1999-01-01,Rabi,1400.0,23.069504,6.075,0.4285714285714285
BHANDARA,Jowar,2000-01-01,Rabi,1500.0,22.443514,7.55,0.2666666666666666
BULDHANA,Jowar,1997-01-01,Kharif,147800.0,26.225517,157.7,1.2070365358592692
BULDHANA,Jowar,1997-01-01,Rabi,17100.0,21.956879,19.775,0.2748538011695906
BULDHANA,Jowar,1998-01-01,Kharif,130500.0,26.642021,172.0,1.7816091954022988
BULDHANA,Jowar,1998-01-01,Rabi,21200.0,22.026236,4.95,0.3584905660377358
BULDHANA,Jowar,1999-01-01,Kharif,130900.0,25.231438,174.5,1.8678380443086329
BULDHANA,Jowar,1999-01-01,Rabi,21100.0,22.99145,6.875,0.6303317535545023
BULDHANA,Jowar,2000-01-01,Kharif,128400.0,25.65954,221.775,1.5085669781931463
BULDHANA,Jowar,2000-01-01,Rabi,16000.0,22.663063,7.8,0.64375
CHANDRAPUR,Jowar,1997-01-01,Kharif,22400.0,28.087387,216.72499,0.6160714285714286
CHANDRAPUR,Jowar,1997-01-01,Rabi,85400.0,23.781105,27.55,0.2939110070257611
CHANDRAPUR,Jowar,1998-01-01,Kharif,20900.0,28.390335,225.20001,0.8995215311004785
CHANDRAPUR,Jowar,1998-01-01,Rabi,72200.0,23.395298,17.6,0.3240997229916897
CHANDRAPUR,Jowar,1999-01-01,Kharif,19000.0,26.816593,331.2,1.0789473684210529
CHANDRAPUR,Jowar,1999-01-01,Rabi,62900.0,24.850428,1.925,0.5119236883942766
CHANDRAPUR,Jowar,2000-01-01,Kharif,17700.0,27.115528,275.8,1.7514124293785311
CHANDRAPUR,Jowar,2000-01-01,Rabi,41000.0,24.209845,10.474999,0.2365853658536585
DHULE,Jowar,1997-01-01,Kharif,75300.0,26.901114,126.65,1.253652058432935
DHULE,Jowar,1997-01-01,Rabi,42800.0,22.630527,28.425,0.8294392523364486
DHULE,Jowar,1998-01-01,Kharif,73000.0,27.482574,118.0,1.632876712328767
DHULE,Jowar,1998-01-01,Rabi,46600.0,23.212296,1.05,1.03862660944206
DHULE,Jowar,1999-01-01,Kharif,35600.0,26.283133,107.45,0.952247191011236
DHULE,Jowar,1999-01-01,Rabi,10000.0,23.73209,5.275,1.03
DHULE,Jowar,2000-01-01,Kharif,36900.0,27.04037,68.775,0.5230352303523035
DHULE,Jowar,2000-01-01,Rabi,4300.0,23.137188,4.2499995,0.3953488372093023
GADCHIROLI,Jowar,1997-01-01,Kharif,100.0,27.46085,260.85,1.0
GADCHIROLI,Jowar,1997-01-01,Rabi,18200.0,24.147202,31.975,0.3241758241758242
GADCHIROLI,Jowar,1998-01-01,Kharif,100.0,27.77046,276.925,1.0
GADCHIROLI,Jowar,1998-01-01,Rabi,15200.0,23.72331,20.35,0.2763157894736842
GADCHIROLI,Jowar,1999-01-01,Rabi,13100.0,25.024378,1.1999999,0.3816793893129771
GADCHIROLI,Jowar,2000-01-01,Rabi,9900.0,24.229795,13.475,0.3333333333333333
GONDIA,Jowar,1999-01-01,Kharif,81900.0,26.340897,397.975,1.442002442002442
GONDIA,Jowar,1999-01-01,Rabi,18300.0,22.355242,8.325,0.4043715846994535
HINGOLI,Jowar,2000-01-01,Kharif,84100.0,25.2902,240.34999,1.2841854934601664
HINGOLI,Jowar,2000-01-01,Rabi,19200.0,23.09854,4.625,0.6145833333333334
JALGAON,Jowar,1997-01-01,Kharif,159700.0,27.644478,147.425,2.028804007514089
JALGAON,Jowar,1997-01-01,Rabi,54000.0,22.650473,20.85,1.0629629629629629
JALGAON,Jowar,1998-01-01,Kharif,157300.0,28.267906,155.525,2.030514939605849
JALGAON,Jowar,1998-01-01,Rabi,61300.0,23.676685,2.0,1.223491027732463
JALGAON,Jowar,1999-01-01,Kharif,145400.0,26.610409,214.875,1.6348005502063274
JALGAON,Jowar,1999-01-01,Rabi,74300.0,23.864004,5.525,1.3014804845222072
JALGAON,Jowar,2000-01-01,Kharif,142100.0,27.711271,109.475,1.175932441942294
JALGAON,Jowar,2000-01-01,Rabi,27900.0,22.630224,5.8,1.003584229390681
JALNA,Jowar,1997-01-01,Kharif,36300.0,26.261435,124.475,1.033057851239669
JALNA,Jowar,1997-01-01,Rabi,148600.0,22.499535,13.85,0.477792732166891
JALNA,Jowar,1998-01-01,Kharif,36200.0,26.447897,149.425,1.2651933701657458
JALNA,Jowar,1998-01-01,Rabi,129900.0,22.862005,1.225,0.7274826789838337
JALNA,Jowar,1999-01-01,Kharif,37000.0,25.10784,170.0,1.0621621621621622
JALNA,Jowar,1999-01-01,Rabi,147800.0,23.043999,9.075,0.8355886332882273
JALNA,Jowar,2000-01-01,Kharif,28000.0,25.318779,190.85,1.0214285714285714
JALNA,Jowar,2000-01-01,Rabi,149300.0,22.16148,5.8750005,0.7026121902210315
KOLHAPUR,Jowar,1997-01-01,Kharif,16000.0,23.653053,146.0,14.56875
KOLHAPUR,Jowar,1997-01-01,Rabi,10300.0,24.231096,12.625,0.8543689320388349
KOLHAPUR,Jowar,1998-01-01,Kharif,15200.0,24.100784,182.7,2.0921052631578947
KOLHAPUR,Jowar,1998-01-01,Rabi,12100.0,24.484222,0.1,1.140495867768595
KOLHAPUR,Jowar,1999-01-01,Kharif,13100.0,23.181091,152.57501,1.8549618320610688
KOLHAPUR,Jowar,1999-01-01,Rabi,14300.0,24.88358,0.625,1.1748251748251748
KOLHAPUR,Jowar,2000-01-01,Kharif,12400.0,23.475128,165.4,1.5806451612903225
KOLHAPUR,Jowar,2000-01-01,Rabi,11500.0,24.325272,1.375,1.3130434782608695
LATUR,Jowar,1997-01-01,Kharif,176800.0,25.698963,104.95,1.0531674208144797
LATUR,Jowar,1997-01-01,Rabi,30200.0,22.892035,13.4,0.2185430463576159
LATUR,Jowar,1998-01-01,Kharif,176700.0,25.476168,197.2,1.4397283531409168
LATUR,Jowar,1998-01-01,Rabi,23500.0,23.439335,1.05,0.6510638297872341
LATUR,Jowar,1999-01-01,Kharif,178800.0,24.241505,200.75,1.3568232662192394
LATUR,Jowar,1999-01-01,Rabi,25500.0,23.268406,0.075,0.792156862745098
LATUR,Jowar,2000-01-01,Kharif,179700.0,24.405006,160.02501,1.251530328324986
LATUR,Jowar,2000-01-01,Rabi,26000.0,22.817535,3.8,0.7461538461538462
NAGPUR,Jowar,1997-01-01,Kharif,58200.0,27.696178,223.525,0.8762886597938144
NAGPUR,Jowar,1997-01-01,Rabi,23500.0,22.653868,16.475,0.1659574468085106
NAGPUR,Jowar,1998-01-01,Kharif,54500.0,27.974714,208.375,1.0256880733944953
NAGPUR,Jowar,1998-01-01,Rabi,21500.0,21.860922,24.775002,0.5348837209302325
NAGPUR,Jowar,1999-01-01,Kharif,50500.0,26.636091,277.65,0.8772277227722772
NAGPUR,Jowar,1999-01-01,Rabi,19300.0,23.229647,11.525,0.4300518134715025
NAGPUR,Jowar,2000-01-01,Kharif,47500.0,26.86038,256.675,0.9242105263157896
NAGPUR,Jowar,2000-01-01,Rabi,9900.0,22.819242,6.45,0.2323232323232323
NANDED,Jowar,1997-01-01,Kharif,199500.0,27.59704,108.75,1.100250626566416
NANDED,Jowar,1997-01-01,Rabi,35200.0,23.679739,16.95,0.5681818181818182
NANDED,Jowar,1998-01-01,Kharif,201700.0,27.3391,235.075,1.1621219633118494
NANDED,Jowar,1998-01-01,Rabi,26600.0,24.140585,3.45,0.7744360902255639
NANDED,Jowar,1999-01-01,Kharif,202200.0,25.863163,196.7,1.3130563798219586
NANDED,Jowar,1999-01-01,Rabi,26500.0,24.155666,2.425,1.018867924528302
NANDED,Jowar,2000-01-01,Kharif,209000.0,26.094852,176.59999,1.2277511961722487
NANDED,Jowar,2000-01-01,Rabi,30100.0,23.896832,5.75,0.7142857142857143
NANDURBAR,Jowar,2000-01-01,Kharif,36600.0,27.319715,78.625,0.6857923497267759
NANDURBAR,Jowar,2000-01-01,Rabi,24900.0,22.953999,2.125,0.3734939759036144
NASHIK,Jowar,1997-01-01,Kharif,14900.0,23.772095,211.55,1.2281879194630871
NASHIK,Jowar,1997-01-01,Rabi,35300.0,21.65995,25.349998,0.6402266288951841
NASHIK,Jowar,1998-01-01,Kharif,15500.0,24.34191,222.125,1.4903225806451612
NASHIK,Jowar,1998-01-01,Rabi,33000.0,21.678993,0.15,0.8818181818181818
NASHIK,Jowar,1999-01-01,Kharif,14200.0,23.29216,213.1,1.0633802816901408
NASHIK,Jowar,1999-01-01,Rabi,33000.0,22.357279,0.275,0.703030303030303
NASHIK,Jowar,2000-01-01,Kharif,12500.0,23.666832,164.575,0.832
NASHIK,Jowar,2000-01-01,Rabi,15200.0,21.427864,4.25,0.5263157894736842
OSMANABAD,Jowar,1997-01-01,Kharif,91800.0,25.238873,108.350006,0.6263616557734205
OSMANABAD,Jowar,1997-01-01,Rabi,210300.0,23.198593,17.4,0.1602472658107465
OSMANABAD,Jowar,1998-01-01,Kharif,98500.0,25.077625,192.7,0.9573604060913704
OSMANABAD,Jowar,1998-01-01,Rabi,186700.0,23.805275,0.525,0.7921799678628816
OSMANABAD,Jowar,1999-01-01,Kharif,87600.0,24.101273,160.8,0.9337899543378996
OSMANABAD,Jowar,1999-01-01,Rabi,213500.0,23.790245,1.475,0.8505854800936768
OSMANABAD,Jowar,2000-01-01,Kharif,89600.0,24.105946,198.425,1.265625
OSMANABAD,Jowar,2000-01-01,Rabi,226600.0,23.467134,2.675,0.7917034421888791
PARBHANI,Jowar,1997-01-01,Kharif,182600.0,27.391106,92.875,1.3992332968236585
PARBHANI,Jowar,1997-01-01,Rabi,171300.0,22.858978,20.099998,0.3356684179801518
PARBHANI,Jowar,1998-01-01,Kharif,181600.0,27.100733,177.95,1.1150881057268722
PARBHANI,Jowar,1998-01-01,Rabi,148300.0,23.85687,0.82500005,0.4881995954146999
PARBHANI,Jowar,1999-01-01,Kharif,101400.0,25.77386,177.525,1.3550295857988166
PARBHANI,Jowar,1999-01-01,Rabi,138900.0,23.54829,3.575,0.7847372210223182
PARBHANI,Jowar,2000-01-01,Kharif,104500.0,25.861134,207.15001,1.2497607655502392
PARBHANI,Jowar,2000-01-01,Rabi,156100.0,22.871605,5.0,0.7053171044202434
PUNE,Jowar,1997-01-01,Kharif,4200.0,24.106628,342.12497,1.238095238095238
PUNE,Jowar,1997-01-01,Rabi,510800.0,23.121664,15.874999,0.4600626468285043
PUNE,Jowar,1998-01-01,Kharif,4000.0,24.589508,393.44998,1.4
PUNE,Jowar,1998-01-01,Rabi,387500.0,22.993797,0.57500005,0.536
PUNE,Jowar,1999-01-01,Kharif,3200.0,23.669678,321.25,0.875
PUNE,Jowar,1999-01-01,Rabi,483000.0,23.690056,0.2,0.7101449275362319
PUNE,Jowar,2000-01-01,Kharif,3000.0,23.864212,332.425,0.8
PUNE,Jowar,2000-01-01,Rabi,487800.0,23.022785,4.2000003,0.4157441574415744
SANGLI,Jowar,1997-01-01,Kharif,122300.0,23.953674,107.9,1.1586263286999183
SANGLI,Jowar,1997-01-01,Rabi,140300.0,23.970886,8.625,0.5880256593014968
SANGLI,Jowar,1998-01-01,Kharif,123900.0,24.390553,165.8,1.7788539144471347
SANGLI,Jowar,1998-01-01,Rabi,141600.0,24.299875,0.025,0.5600282485875706
SANGLI,Jowar,1999-01-01,Kharif,126600.0,23.566189,108.924995,1.2598736176935228
SANGLI,Jowar,1999-01-01,Rabi,151000.0,24.811125,0.47500002,0.8013245033112583
SANGLI,Jowar,2000-01-01,Kharif,131900.0,23.583033,182.90001,1.2820318423047763
SANGLI,Jowar,2000-01-01,Rabi,155000.0,24.199135,1.4,0.5296774193548387
SATARA,Jowar,1997-01-01,Kharif,67500.0,22.50959,168.55,1.4355555555555557
SATARA,Jowar,1997-01-01,Rabi,144000.0,21.823063,12.424999,0.6034722222222222
SATARA,Jowar,1998-01-01,Kharif,69600.0,23.027239,212.20001,1.8433908045977008
SATARA,Jowar,1998-01-01,Rabi,141300.0,21.92089,0.05,1.0184005661712667
SATARA,Jowar,1999-01-01,Kharif,69800.0,22.15831,153.54999,1.859598853868195
SATARA,Jowar,1999-01-01,Rabi,146100.0,22.557281,0.6,0.9164955509924708
SATARA,Jowar,2000-01-01,Kharif,66700.0,22.21011,245.17502,1.7556221889055472
SATARA,Jowar,2000-01-01,Rabi,143500.0,21.601439,1.825,0.5101045296167247
SOLAPUR,Jowar,1997-01-01,Kharif,1300.0,26.667488,74.9,1.0
SOLAPUR,Jowar,1997-01-01,Rabi,726300.0,25.207047,13.0,0.2157510670521823
SOLAPUR,Jowar,1998-01-01,Kharif,1300.0,26.225702,168.35,0.6923076923076923
SOLAPUR,Jowar,1998-01-01,Rabi,481600.0,25.86335,0.0,0.4667774086378737
SOLAPUR,Jowar,1999-01-01,Kharif,2100.0,25.65291,104.1,0.6190476190476191
SOLAPUR,Jowar,1999-01-01,Rabi,699900.0,25.850094,1.2,0.5055007858265467
SOLAPUR,Jowar,2000-01-01,Kharif,2100.0,25.417385,182.32501,0.7619047619047619
SOLAPUR,Jowar,2000-01-01,Rabi,636700.0,25.475746,1.35,0.4479346631066436
WARDHA,Jowar,1997-01-01,Kharif,61100.0,28.03186,239.025,0.7577741407528642
WARDHA,Jowar,1997-01-01,Rabi,2000.0,23.0614,16.875,0.25
WARDHA,Jowar,1998-01-01,Kharif,54100.0,28.339418,222.9,1.0757855822550833
WARDHA,Jowar,1998-01-01,Rabi,2000.0,22.497936,14.025,0.35
WARDHA,Jowar,1999-01-01,Kharif,48500.0,26.81361,268.35,0.7938144329896907
WARDHA,Jowar,1999-01-01,Rabi,2100.0,23.68245,7.9000006,0.4285714285714285
WARDHA,Jowar,2000-01-01,Kharif,43100.0,27.094444,333.5,1.0185614849187936
WARDHA,Jowar,2000-01-01,Rabi,1800.0,23.301737,5.7999997,0.2777777777777778
WASHIM,Jowar,1999-01-01,Kharif,71600.0,25.44528,174.70001,1.3421787709497206
WASHIM,Jowar,1999-01-01,Rabi,1600.0,23.351559,7.775,0.625
WASHIM,Jowar,2000-01-01,Kharif,66800.0,25.681866,243.425,1.1961077844311376
WASHIM,Jowar,2000-01-01,Rabi,1500.0,23.12995,6.425,0.6666666666666666
YAVATMAL,Jowar,1997-01-01,Kharif,160700.0,27.584457,213.05,0.7230864965774736
YAVATMAL,Jowar,1998-01-01,Kharif,157300.0,27.739752,232.025,1.4221233312142405
YAVATMAL,Jowar,1998-01-01,Rabi,100.0,22.450043,13.3,1.0
YAVATMAL,Jowar,1999-01-01,Kharif,153500.0,26.204884,225.75,1.2
YAVATMAL,Jowar,2000-01-01,Kharif,154400.0,26.45037,280.625,1.1023316062176165
YAVATMAL,Jowar,2000-01-01,Rabi,100.0,23.236265,7.175,1.0
AHMEDNAGAR,Maize,1997-01-01,Autumn,1.0,22.646185,49.5,1113.0
AHMEDNAGAR,Maize,1997-01-01,Kharif,4400.0,23.998425,112.45,1.068181818181818
AHMEDNAGAR,Maize,1997-01-01,Rabi,6200.0,21.448471,9.375,1.467741935483871
AHMEDNAGAR,Maize,1997-01-01,Summer,1100.0,27.62493,8.75,1.7272727272727273
AHMEDNAGAR,Maize,1998-01-01,Kharif,5800.0,24.131676,152.775,2.155172413793104
AHMEDNAGAR,Maize,1998-01-01,Rabi,7900.0,21.875889,0.075,1.5443037974683544
AHMEDNAGAR,Maize,1998-01-01,Summer,1500.0,30.340569,9.9,1.5333333333333334
AHMEDNAGAR,Maize,1999-01-01,Kharif,6400.0,23.217793,132.09999,1.484375
AHMEDNAGAR,Maize,1999-01-01,Rabi,8800.0,22.058489,2.2250001,1.5795454545454546
AHMEDNAGAR,Maize,1999-01-01,Summer,1700.0,28.774296,13.599999,1.6470588235294117
AHMEDNAGAR,Maize,2000-01-01,Kharif,7000.0,23.32336,166.25,0.6285714285714286
AHMEDNAGAR,Maize,2000-01-01,Rabi,14000.0,21.695917,6.325,1.1571428571428573
AKOLA,Maize,1997-01-01,Kharif,700.0,27.581894,205.75,1.1428571428571428
AKOLA,Maize,1998-01-01,Kharif,400.0,28.071949,215.6,2.0
AKOLA,Maize,1998-01-01,Rabi,100.0,22.422007,15.025001,1.0
AKOLA,Maize,1999-01-01,Kharif,100.0,26.449055,172.175,1.0
AKOLA,Maize,2000-01-01,Kharif,200.0,26.887518,212.15,1.0
AMRAVATI,Maize,1997-01-01,Kharif,700.0,26.965366,264.375,1.1428571428571428
AMRAVATI,Maize,1997-01-01,Summer,100.0,32.123314,4.25,1.0
AMRAVATI,Maize,1998-01-01,Kharif,800.0,27.589031,187.225,1.875
AMRAVATI,Maize,1998-01-01,Rabi,100.0,21.841227,11.05,1.0
AMRAVATI,Maize,1998-01-01,Summer,100.0,33.904404,2.25,1.0
AMRAVATI,Maize,1999-01-01,Kharif,700.0,26.053877,244.27501,1.2857142857142858
AMRAVATI,Maize,1999-01-01,Summer,100.0,33.768173,7.75,1.0
AMRAVATI,Maize,2000-01-01,Kharif,800.0,26.46763,171.675,1.0
AMRAVATI,Maize,2000-01-01,Rabi,100.0,22.45486,8.35,1.0
AURANGABAD,Maize,1997-01-01,Kharif,39800.0,25.602623,146.025,1.0
AURANGABAD,Maize,1997-01-01,Rabi,2100.0,22.361488,16.675001,1.5714285714285714
AURANGABAD,Maize,1997-01-01,Summer,200.0,29.541336,10.049999,1.5
AURANGABAD,Maize,1998-01-01,Kharif,41700.0,25.959461,178.025,2.1678657074340526
AURANGABAD,Maize,1998-01-01,Rabi,2800.0,22.671051,0.4,1.6071428571428572
AURANGABAD,Maize,1998-01-01,Summer,300.0,32.37958,4.2,1.3333333333333333
AURANGABAD,Maize,1999-01-01,Kharif,43800.0,24.714521,174.35,1.7123287671232876
AURANGABAD,Maize,1999-01-01,Rabi,2900.0,22.981155,5.0250006,1.5862068965517242
AURANGABAD,Maize,1999-01-01,Summer,300.0,31.073551,5.2000003,1.6666666666666667
AURANGABAD,Maize,2000-01-01,Kharif,73200.0,24.934788,183.72499,0.9521857923497268
AURANGABAD,Maize,2000-01-01,Rabi,1300.0,22.21883,5.4,1.1538461538461535
BEED,Maize,1997-01-01,Kharif,2900.0,26.775267,74.475,0.9310344827586208
BEED,Maize,1997-01-01,Rabi,1700.0,23.300692,17.25,1.7647058823529411
BEED,Maize,1997-01-01,Summer,200.0,30.531788,13.0,1.5
BEED,Maize,1998-01-01,Kharif,3000.0,26.276064,168.875,2.1666666666666665
BEED,Maize,1998-01-01,Rabi,2100.0,23.706516,0.325,1.3333333333333333
BEED,Maize,1998-01-01,Summer,500.0,33.178883,4.9,1.4
BEED,Maize,1999-01-01,Kharif,3200.0,25.321129,139.975,1.84375
BEED,Maize,1999-01-01,Rabi,2800.0,24.085108,4.5750003,1.5
BEED,Maize,1999-01-01,Summer,500.0,31.591244,18.55,1.6
BEED,Maize,2000-01-01,Kharif,4800.0,25.303982,219.3,0.9583333333333334
BEED,Maize,2000-01-01,Rabi,3000.0,23.572845,5.7,1.1333333333333333
BHANDARA,Maize,1997-01-01,Kharif,200.0,27.558039,275.8,0.5
BHANDARA,Maize,1998-01-01,Kharif,200.0,27.922832,258.07498,2.0
BULDHANA,Maize,1997-01-01,Kharif,20000.0,26.225517,157.7,0.82
BULDHANA,Maize,1997-01-01,Rabi,500.0,21.956879,19.775,1.8
BULDHANA,Maize,1997-01-01,Summer,100.0,30.346786,8.2,1.0
BULDHANA,Maize,1998-01-01,Kharif,22000.0,26.642021,172.0,1.813636363636364
BULDHANA,Maize,1998-01-01,Rabi,1000.0,22.026236,4.95,1.4
BULDHANA,Maize,1998-01-01,Summer,100.0,32.987408,4.55,1.0
BULDHANA,Maize,1999-01-01,Kharif,18300.0,25.231438,174.5,1.530054644808743
BULDHANA,Maize,1999-01-01,Rabi,1000.0,22.99145,6.875,1.5
BULDHANA,Maize,1999-01-01,Summer,100.0,31.936977,7.6000004,1.0
BULDHANA,Maize,2000-01-01,Kharif,20200.0,25.65954,221.775,0.9504950495049505
BULDHANA,Maize,2000-01-01,Rabi,900.0,22.663063,7.8,1.0
CHANDRAPUR,Maize,1997-01-01,Kharif,1100.0,28.087387,216.72499,0.9090909090909092
CHANDRAPUR,Maize,1998-01-01,Kharif,100.0,28.390335,225.20001,2.0
CHANDRAPUR,Maize,1999-01-01,Kharif,100.0,26.816593,331.2,1.0
CHANDRAPUR,Maize,1999-01-01,Rabi,100.0,24.850428,1.925,2.0
CHANDRAPUR,Maize,2000-01-01,Kharif,100.0,27.115528,275.8,1.0
CHANDRAPUR,Maize,2000-01-01,Rabi,100.0,24.209845,10.474999,1.0
DHULE,Maize,1997-01-01,Autumn,4.0,26.486107,40.700005,725.25
DHULE,Maize,1997-01-01,Kharif,19300.0,26.901114,126.65,1.7512953367875648
DHULE,Maize,1997-01-01,Rabi,1400.0,22.630527,28.425,1.7857142857142858
DHULE,Maize,1997-01-01,Summer,100.0,29.788553,12.35,1.0
DHULE,Maize,1998-01-01,Kharif,18800.0,27.482574,118.0,1.9840425531914891
DHULE,Maize,1998-01-01,Rabi,1400.0,23.212296,1.05,1.6428571428571428
DHULE,Maize,1998-01-01,Summer,100.0,32.506096,0.65,1.0
DHULE,Maize,1999-01-01,Kharif,3300.0,26.283133,107.45,1.6363636363636365
DHULE,Maize,1999-01-01,Rabi,700.0,23.73209,5.275,1.5714285714285714
DHULE,Maize,1999-01-01,Summer,100.0,30.972248,4.8500004,1.0
DHULE,Maize,2000-01-01,Kharif,3600.0,27.04037,68.775,0.6666666666666666
DHULE,Maize,2000-01-01,Rabi,500.0,23.137188,4.2499995,1.2
GADCHIROLI,Maize,1997-01-01,Kharif,1800.0,27.46085,260.85,0.8888888888888888
GADCHIROLI,Maize,1997-01-01,Rabi,800.0,24.147202,31.975,0.875
GADCHIROLI,Maize,1998-01-01,Kharif,3000.0,27.77046,276.925,1.9
GADCHIROLI,Maize,1999-01-01,Kharif,3000.0,26.16629,443.44998,1.3
GADCHIROLI,Maize,2000-01-01,Kharif,2700.0,26.539824,289.05,1.3333333333333333
GADCHIROLI,Maize,2000-01-01,Rabi,200.0,24.229795,13.475,1.0
GONDIA,Maize,1999-01-01,Kharif,200.0,26.340897,397.975,1.0
GONDIA,Maize,1999-01-01,Rabi,300.0,22.355242,8.325,1.6666666666666667
GONDIA,Maize,2000-01-01,Kharif,200.0,26.623623,315.025,1.0
HINGOLI,Maize,2000-01-01,Kharif,200.0,25.2902,240.34999,1.0
HINGOLI,Maize,2000-01-01,Rabi,100.0,23.09854,4.625,1.0
JALGAON,Maize,1997-01-01,Autumn,3.0,26.291603,58.5,1326.6666666666667
JALGAON,Maize,1997-01-01,Kharif,8500.0,27.644478,147.425,2.023529411764706
JALGAON,Maize,1997-01-01,Rabi,300.0,22.650473,20.85,1.6666666666666667
JALGAON,Maize,1997-01-01,Summer,500.0,31.069548,2.0500002,1.4
JALGAON,Maize,1998-01-01,Kharif,7700.0,28.267906,155.525,2.116883116883117
JALGAON,Maize,1998-01-01,Rabi,400.0,23.676685,2.0,1.5
JALGAON,Maize,1998-01-01,Summer,500.0,34.184097,0.5,1.4
JALGAON,Maize,1999-01-01,Kharif,8300.0,26.610409,214.875,1.6265060240963856
JALGAON,Maize,1999-01-01,Rabi,500.0,23.864004,5.525,1.6
JALGAON,Maize,1999-01-01,Summer,400.0,32.513733,3.0,1.25
JALGAON,Maize,2000-01-01,Kharif,9100.0,27.711271,109.475,0.6263736263736264
JALGAON,Maize,2000-01-01,Rabi,400.0,22.630224,5.8,1.0
JALNA,Maize,1997-01-01,Kharif,30300.0,26.261435,124.475,0.99009900990099
JALNA,Maize,1997-01-01,Rabi,1000.0,22.499535,13.85,1.8
JALNA,Maize,1997-01-01,Summer,200.0,30.390957,8.65,1.5
JALNA,Maize,1998-01-01,Kharif,33200.0,26.447897,149.425,2.216867469879518
JALNA,Maize,1998-01-01,Rabi,3200.0,22.862005,1.225,1.5625
JALNA,Maize,1998-01-01,Summer,500.0,33.0474,3.6000001,1.4
JALNA,Maize,1999-01-01,Kharif,34100.0,25.10784,170.0,1.81524926686217
JALNA,Maize,1999-01-01,Rabi,3700.0,23.043999,9.075,1.5675675675675675
JALNA,Maize,1999-01-01,Summer,500.0,32.094986,7.7000003,1.6
JALNA,Maize,2000-01-01,Kharif,41900.0,25.318779,190.85,0.9522673031026252
JALNA,Maize,2000-01-01,Rabi,3700.0,22.16148,5.8750005,1.162162162162162
KOLHAPUR,Maize,1997-01-01,Kharif,1500.0,23.653053,146.0,1.0666666666666669
KOLHAPUR,Maize,1997-01-01,Rabi,4000.0,24.231096,12.625,0.8
KOLHAPUR,Maize,1997-01-01,Summer,100.0,27.262074,17.1,2.0
KOLHAPUR,Maize,1998-01-01,Kharif,2300.0,24.100784,182.7,2.0
KOLHAPUR,Maize,1998-01-01,Rabi,3100.0,24.484222,0.1,1.4516129032258065
KOLHAPUR,Maize,1998-01-01,Summer,100.0,29.393608,17.7,3.0
KOLHAPUR,Maize,1999-01-01,Kharif,2700.0,23.181091,152.57501,1.4444444444444444
KOLHAPUR,Maize,1999-01-01,Rabi,3300.0,24.88358,0.625,1.6666666666666667
KOLHAPUR,Maize,1999-01-01,Summer,100.0,26.966366,22.45,2.0
KOLHAPUR,Maize,2000-01-01,Kharif,2100.0,23.475128,165.4,0.6190476190476191
KOLHAPUR,Maize,2000-01-01,Rabi,3700.0,24.325272,1.375,1.6756756756756757
